gvkey,fyear,acominc,ap,at,capx,capxv,cogs,epsfx,gp,ib,invt,ni,oibdp,rect,sale
39127,2021,-0.198,0.51,152.548,1.183,1.183,3.472,-2.2,9.564,-43.078,3.88,-43.078,-25.8,2.56,13.036
39127,2022,-0.207,1.719,124.937,0.685,0.685,4.587,-2.02,17.882,-41.428,6.957,-41.428,-42.115,5.504,22.469
39128,2021,-16,132,11493,0,0,7291,-2.36,53,-44,0,-44,18,682,7344
39128,2022,-883,151,43499,24,24,4009,15.68,1083,490,0,490,676,8383,5092
39136,2021,0,9.122,499.024,38.349,38.349,0,-7.82,0,-257.782,7.675,-257.782,-149.965,1.816,0
39136,2022,-0.11,1.799,174.699,47.623,47.623,16.202,-1.55,-6.832,-411.438,6.8,-411.438,-249.509,5.327,9.37
39142,2021,0,1.73,263.259,8.802,8.802,0,-0.62,0,-45.902,0,-45.902,-45.512,0.073,0
39142,2022,-0.457,7.677,578.323,12.767,12.767,99.662,1.02,126.918,98.293,0,98.293,126.918,0.06,226.58
39156,2021,0.076,77.448,578.501,17.552,17.552,724.622,-0.27,554.172,-29.944,170.608,-29.944,80.586,0,1278.794
39156,2022,-0.261,76.207,527.264,23.369,23.369,792.531,0.48,495.613,50.209,180.055,50.209,137.699,0,1288.144
39157,2021,2.317,1.824,388.738,2.461,2.461,52.664,-0.48,139.245,-35.219,0,-35.219,-52.253,55.067,191.909
39157,2022,2.006,1.519,415.533,3.853,3.853,64.513,-0.23,167.826,-41.63,0,-41.63,-33.572,66.474,232.339
39158,2021,-2.061,27.155,755.201,2.423,2.423,203.218,-0.3,209.597,-85,0,-85,-9.509,108.583,412.815
39158,2022,-2.794,8.838,701.001,3.687,3.687,238.293,-0.34,204.122,-118.707,0,-118.707,-60.213,120.991,442.415
39159,2021,0,2.946,746.321,65.003,65.003,12.917,-0.09,9.297,-5.906,0,-5.906,-57.189,13.68,22.214
39159,2022,0,9.128,729.724,200.251,200.251,35.786,-0.4,18.802,-27.575,0,-27.575,-107.911,19.086,54.588
39160,2021,0,0.301,16.417,0,0,11.802,-1.48,-8.271,-29.084,0,-29.084,-8.271,0.442,3.531
39160,2022,0,2.944,5.885,0,0,26.745,-11.62,-24.222,-24.172,0,-24.172,-24.222,0.277,2.523
39170,2021,-0.183,1.197,147.029,1.304,1.304,34.818,-1.15,-34.736,-35.009,0,-35.009,-34.736,3.143,0.082
39170,2022,-0.981,1.548,116.329,0.791,0.791,44.664,-1.43,-44.396,-44.186,0,-44.186,-44.396,6.113,0.268
39171,2021,0,3.351,280.186,0.813,0.813,8.078,-1.38,40.878,-62.96,3.475,-62.96,-53.046,8.709,48.956
39171,2022,0,2.688,213.073,0.97,0.97,11.651,-1.8,59.68,-86.242,6.114,-86.242,-83.244,15.148,71.331
39175,2021,-0.013,8.385,426.195,38.047,38.047,71.666,-1.12,-66.884,-100.96,,-100.96,-66.884,1.425,4.782
39175,2022,-0.12,2.412,321.008,16.175,16.175,98.71,-1.15,-92.963,-104.904,,-104.904,-92.963,1.55,5.747
39181,2021,-0.062,2.109,233.333,1.467,1.467,64.789,-1.46,-64.645,-68.28,0,-68.28,-64.645,0.521,0.144
39181,2022,-0.479,3.107,145.998,1.38,1.38,103.275,-2.14,-101.202,-102.701,0,-102.701,-101.202,1.798,2.073
39182,2021,15.053,6.329,1055.699,30.664,30.664,32.143,0,314.313,0.113,0,0.113,83.089,40.291,346.456
39182,2022,-7.815,3.544,1078.857,12.834,12.834,39.962,0.09,331.807,16.707,0,16.707,76.403,42.612,371.769
39184,2021,-0.02,1.689,192.721,1.94,1.94,14.101,-1.96,8.492,-48.688,8.032,-48.688,-48.812,4.862,22.593
39184,2022,-0.095,2.595,150.164,2.393,2.393,23.793,-2.41,25.212,-66.756,14.835,-66.756,-59.434,10.956,49.005
39189,2021,-0.049,1.394,166.705,0.061,0.061,1.145,-1.35,0.935,-33.536,0,-33.536,-33.841,0.246,2.08
39189,2022,-0.03,3.155,122.367,0.742,0.742,0.069,-1.91,0.248,-50.514,0,-50.514,-51.468,0.012,0.317
39190,2021,0,1.08,124.207,0.506,0.506,0,-0.44,2.717,-8.331,0,-8.331,-51.102,0,2.717
39190,2022,-0.073,1.46,108.027,1.619,1.619,0,-1.28,0,-30.588,0,-30.588,-62.903,0,0
39195,2021,0,23.386,1002.247,4.502,4.502,20.429,-1.81,94.72,-153.425,0,-153.425,13.222,71.152,115.149
39197,2021,0,13.492,124.993,3.143,3.143,76.958,-1.34,61.214,-47.899,31.501,-47.899,-86.429,9.047,138.172
39197,2022,0,8.023,98.932,2.593,2.593,93.16,-0.81,70.021,-33.857,27.576,-33.857,-46.521,11.077,163.181
39198,2021,-0.162,4.677,501.415,11.205,11.205,0,-1.11,0,-122.764,0,-122.764,-95.709,0.1,0
39198,2022,-1.041,23.049,514.909,14.551,14.551,0,-1.99,0,-242.805,0,-242.805,-142.809,0.748,0
39199,2021,0,4.686,287.401,3.107,3.107,29.424,-0.43,84.918,-24.344,0,-24.344,-22.155,20.74,114.342
39199,2022,0,8.485,256.322,4.378,4.378,31.189,-1.2,104.001,-70.765,0,-70.765,-68.294,22.72,135.19
39201,2021,-9.28,330.669,1550.992,63.534,63.534,1144.033,0.92,838.373,47.726,332.621,47.726,132.554,138.683,1982.406
39201,2022,-4.762,158.298,1447.974,100.928,100.928,1130.602,-1.37,455.857,-73.588,339.503,-73.588,-109.831,85.074,1586.459
39202,2021,-0.016,3.944,241.169,3.217,3.217,29.444,-1.82,-6.212,-73.524,15.671,-73.524,-45.703,5.632,23.232
39202,2022,-1.109,5.428,190.65,6.74,6.74,22.836,-1.43,-5.703,-60.806,21.187,-60.806,-59.282,5.481,17.133
39203,2021,-0.043,3.459,224.786,0,0,0,-1.3,0,-42.311,0,-42.311,-42.518,0,0
39204,2021,-0.141,10.721,314.189,25.121,25.121,0,-1.83,0,-72.721,0,-72.721,-69.845,0,0
39204,2022,-0.378,9.578,278.945,20.63,20.63,0,-2.76,0,-123.665,0,-123.665,-121.154,2,0
39215,2021,-1.917,19.328,311.796,2.832,2.832,242.88,0.38,184.408,12.661,63.978,12.661,68.867,48.344,427.288
39215,2022,2.087,23.406,391.952,4.494,4.494,262.253,0.16,195.584,5.82,70.273,5.82,41.818,64.557,457.837
39225,2021,-1.795,31.788,431.015,11.74,11.74,182.934,-0.56,392.146,-108.664,0,-108.664,-65.258,13.285,575.08
39225,2022,1.497,25.312,405.395,22.098,22.098,202.514,-0.25,417.465,-48.733,0,-48.733,-17.551,15.852,619.979
39231,2021,0,43.672,1981.064,28.413,28.413,1116.623,-0.93,77.636,-190.02,9.41,-190.02,-138.314,79.403,1194.259
39231,2022,-10.053,43.166,1923.225,111.252,111.252,1536.27,-2.26,43.49,-555.16,53.826,-555.16,-285.836,112.383,1579.76
39240,2021,,,,,,,,,,,,,,
39240,2022,0,0.324,52.603,14.247,14.247,10.664,-1.75,0.771,-28.261,6.667,-28.261,-15.163,2.196,11.435
39241,2021,-0.282,251.13,314.929,0.01,,2.485,0.31,8.365,0.785,0,0.785,3.803,249.196,10.85
39241,2022,-1.932,289.495,386.547,0.145,,4.156,0.82,10.26,2.114,0,2.114,5.343,300.855,14.416
39246,2021,0.897,3.034,463.305,4.364,4.364,47.654,0.02,80.296,3.001,32.171,3.001,14.012,29.633,127.95
39246,2022,-0.697,4.805,519.476,9.748,9.748,61.051,0.02,102.985,2.576,48.154,2.576,0.906,50.875,164.036
39248,2021,-4.474,160.79,795.89,20.054,20.054,755.9,-0.25,259.73,10.995,0,10.995,56.216,192.814,1015.63
39248,2022,-9.913,147.653,781.148,25.944,25.944,772.51,-0.44,219.572,-24.581,0,-24.581,15.886,181.258,992.082
39250,2021,0,11.403,337.314,3.788,3.788,36.648,0.03,54.573,3.855,10.377,3.855,-53.524,26.777,91.221
39250,2022,1.068,14.425,345.941,11.415,11.415,47.855,-0.13,53.103,-25.388,26.409,-25.388,-84.638,29.294,100.958
39251,2021,0,3.144,482.565,43.584,43.584,68.527,-1.07,-68.527,-125.874,0,-125.874,-68.527,0.3,0
39251,2022,0,7.077,440.586,36.212,36.212,15.814,-0.82,-9.612,-51.622,0.634,-51.622,-119.633,0.57,6.202
39255,2021,0,27.765,140.047,0.969,0.969,39.651,-1.13,36.191,-71.704,17.98,-71.704,-49.289,10.468,75.842
39255,2022,,30.4,58.1,,,44.5,-0.71,24.7,-79.3,18.5,-79.3,-81.2,16,69.2
39261,2021,2.113,1556.451,1782.592,4.507,,7.846,2.06,60.734,18.567,5.33,18.567,35.427,1235.456,68.58
39261,2022,-11.048,1720.743,2045.204,2.6,,17.117,3.02,74.41,27.071,3.977,27.071,46.895,1567.008,91.527
39263,2021,0,251.892,380.214,2.334,,9.304,2.33,71.783,31.583,60.748,31.583,48.608,198.102,81.087
39263,2022,0,242.998,400.78,7.213,,14.953,1.87,74.787,25.115,23.589,25.115,48.094,224.217,89.74
39265,2021,-0.256,45.708,1193.056,15.233,15.233,394.513,-0.3,298.334,-27.139,185.04,-27.139,153.261,51.39,692.847
39265,2022,-0.944,44.948,1249.642,13.59,13.59,420.131,0.14,268.284,73.774,233.573,73.774,88.473,47.083,688.415
39266,2021,-0.008,5.783,620.091,0.084,0.084,0,-2.09,0,-226.79,0,-226.79,-219.408,0,0
39266,2022,-0.272,1.517,383.167,1.705,1.705,0,-2.23,0,-241.317,0,-241.317,-226.217,0.377,0
39269,2021,0,1.59,89.205,1.835,1.835,25.066,-1.29,-24.941,-36.124,0,-36.124,-24.941,0,0.125
39269,2022,0,0.38,77.691,1.297,1.297,34.069,-0.65,-33.944,-18.794,0,-18.794,-33.944,0,0.125
39271,2021,-0.123,1.404,173.241,0,0,0,-1.86,0,-47.48,0,-47.48,-35.672,7.023,0
39271,2022,-0.358,0.75,134.992,0,0,0,-1.72,0,-45.244,0,-45.244,-45.135,6.592,0
39273,2021,0.373,8.43,530.177,14.525,14.525,21.191,-0.07,-15.142,-13.846,19.245,-13.846,-78.697,5.938,6.049
39276,2021,0,14.905,415.544,3.638,3.638,41.266,-0.85,113.813,-18.829,6.928,-18.829,14.283,13.995,155.079
39276,2022,0,16.185,482.691,8.955,8.955,65.667,-0.87,179.287,22.159,10.864,22.159,44.249,27.075,244.954
39277,2021,0,9.317,414.128,6.203,6.203,3.028,-1.49,18.307,-100.118,9.549,-100.118,-141.387,5.233,21.335
39277,2022,0.009,5.81,401.066,5.236,5.236,12.422,0.09,5.553,14.192,5.308,14.192,-138.831,6.966,17.975
39278,2021,0,16.89,175.3,4.311,4.311,83.439,0.13,101.807,7.253,41.012,7.253,15.769,5.652,185.246
39278,2022,-0.029,26.995,229.804,17.112,17.112,110.997,0.3,117.734,15.674,58.643,15.674,11.8,14.437,228.731
39280,2021,0,6.363,363.065,4.738,4.738,14.156,-0.15,9.536,-10.858,5.14,-10.858,-49.297,7.936,23.692
39280,2022,-0.01,18.194,348.342,24.193,24.193,48.001,-0.6,7.194,-86.406,10.257,-86.406,-92.109,35.109,55.195
39286,2021,-0.028,72.781,1540.381,10.004,10.004,599.923,-0.49,408.09,-36.402,210.964,-36.402,85.357,52.62,1008.013
39286,2022,-4.236,77.443,1652.521,21.492,21.492,682.638,-0.12,441.173,-8.626,314.588,-8.626,84.922,48.174,1123.811
39290,2021,-0.198,4.168,59.137,0.027,0.027,0,-0.55,0,-11.716,0,-11.716,-28.505,2.266,0
39290,2022,-0.199,3.216,50.425,0.171,0.171,0,-0.91,0,-21.397,0,-21.397,-43.468,3.672,0
39291,2021,-0.135,3.99,442.356,2.121,2.121,74.593,-1.16,-64.995,-66.923,0,-66.923,-64.995,8.124,9.598
39291,2022,-1.518,1.146,373.765,6.454,6.454,118.028,-1.64,-104.177,-99.421,0,-99.421,-104.177,4.664,13.851
39293,2021,0.405,10379.076,19769.179,83.653,83.653,3375.743,-4.35,-1540.382,-3686.432,1834.479,-3686.432,-1540.382,6727.226,1835.361
39293,2022,0,6720,23337,57,57,2135,-1.17,-753,-1028,997,-1028,-753,3811,1382
39294,2021,1.077,2.337,320.173,2.683,2.683,14.658,-1.18,25.792,-73.675,5.729,-73.675,-67.577,7.089,40.45
39294,2022,-1.112,2.17,243.838,4.097,4.097,15.173,-1.36,32.387,-87.449,5.156,-87.449,-82.629,8.053,47.56
39295,2021,0.176,0.228,600.634,12.254,12.254,105.581,-1.12,123.56,-178.885,0,-178.885,-52.962,35.477,229.141
39295,2022,-1.639,2.11,608.965,6.126,6.126,125.27,-0.62,135.977,-103.989,0,-103.989,-104.046,37.547,261.247
39301,2021,0,3.098,36.775,1.435,1.435,19.814,-2.16,10.268,-31.99,7.216,-31.99,-27.955,2.9,30.082
39301,2022,0,3.01,39.56,3.759,3.759,30.657,-1.08,-0.711,-33.14,8.259,-33.14,-27.08,2.489,29.946
39306,2021,0,6.1,502.106,14.373,14.373,155.613,1.93,108.995,25.554,0,25.554,108.995,388.11,264.608
39306,2022,0,6.338,579.839,13.25,13.25,172.363,0.05,46.537,7.098,0,7.098,46.537,459.939,218.9
39307,2021,0,4.839,187.472,3.798,3.798,6.476,-2.1,10.782,-81.569,24.299,-81.569,-74.016,4.1,17.258
39307,2022,-0.006,2.782,109.068,7.36,7.36,16.461,-2.7,0.3,-105.997,27.516,-105.997,-93.452,4.502,16.761
39309,2021,-5.278,271.769,4055.58,22.626,22.626,906.856,0.23,562.507,21.036,0,21.036,138.469,764.576,1469.363
39309,2022,-38.941,357.253,3993.332,22.663,22.663,1673.576,0.17,1014.216,27.269,0,27.269,412.68,757.725,2687.792
39310,2021,5,538,4344,169,169,3722,7.18,3063,646,949,646,1173,162,6785
39310,2022,1,481,4711,164,164,3761,4.14,2583,348,1052,348,840,141,6344
39311,2021,-0.009,4.758,421.554,0.157,0.157,239.496,-40.48,309.687,-1013.309,0,-1013.309,-954.917,8.599,549.183
39311,2022,0.044,0.686,442.508,0.035,0.035,63.076,0.73,449.327,17.99,0,17.99,101.324,5.552,512.403
39312,2021,0,18.324,2133.782,4.259,4.259,101.038,-0.64,304.323,-88.679,0,-88.679,112.332,51.607,405.361
39312,2022,0,18.792,2153.489,6.321,6.321,104.115,-0.24,371.079,-34.242,0,-34.242,137.733,71.428,475.194
39316,2021,-0.016,6.766,216.684,4.069,4.069,56.354,-1.33,-5.502,-153.38,2.641,-153.38,-161.594,17.591,50.852
39316,2022,-0.039,5.29,113.841,3.132,3.132,67.733,-0.44,-1.883,-102.794,8.09,-102.794,-110.457,12.339,65.85
39317,2021,-0.086,42.694,1181.024,22.479,22.479,472.713,-0.76,312.832,-88.821,145.038,-88.821,0.646,92.927,785.545
39317,2022,23.263,29.841,946.715,18.398,18.398,411.518,-3.19,244.383,-382.14,153.471,-382.14,-45.529,42.05,655.901
39318,2021,-6.945,37.773,907.432,95.681,95.681,0,-2.21,0,-516.505,0,-516.505,-281.8,0,0
39318,2022,3.505,87.376,510.288,123.222,123.222,0,-1.5,0,-552.069,0,-552.069,-443.518,0,0
39319,2021,-130,624,7271,250,250,6637,1.33,1303,153,0,153,589,1612,7940
39319,2022,-254,717,9219,342,342,7443,1.67,1550,197,0,197,664,1647,8993
39321,2021,0,44.693,554.093,9.4,9.4,214.703,-2.27,-2.508,-245.39,33.456,-245.39,-418.846,26.563,212.195
39321,2022,0,46.017,490.942,7.156,7.156,228.19,-1.63,6.504,-548.98,13.665,-548.98,-354.588,43.342,234.694
39322,2021,-2.516,1590.379,1853.939,0.633,,4.066,-3.58,59.871,21.077,0,21.077,33.176,1175.024,63.937
39322,2022,-44.751,1829.281,2085.834,0.673,,9.934,1,66.233,20.141,0,20.141,37.232,1489.851,76.167
39323,2021,-1.539,12.227,719.176,8.01,8.01,46.179,-2.58,64.995,-338.06,5.593,-338.06,-141.057,10.879,111.174
39323,2022,-5.034,8.331,640.395,14.32,14.32,71.982,-0.39,64.143,-111.339,11.061,-111.339,-260.588,20.844,136.125
39325,2021,0,4.538,292.936,2.415,2.415,0.511,-2.14,-0.505,-505.33,0,-505.33,-515.012,1.277,0.006
39325,2022,0,6.172,215.013,11.058,11.058,126.289,-0.37,-126.289,-107.42,0,-107.42,-126.289,2.736,0
39332,2021,0,0.081,85.032,0,0,0.573,-0.1,-0.563,-0.563,0,-0.563,-0.563,0.009,0.01
39332,2022,0,0.228,86.971,0,0,1.84,0.31,2.197,1.924,0,1.924,2.197,1.559,4.037
39337,2021,0,41.342,7881.713,421.22,421.22,91.99,-6.41,-64.879,-2579.761,127.25,-2579.761,-1467.539,3.148,27.111
39337,2022,-11.572,229.084,7879.238,1074.852,1074.852,1459.503,-1.51,-851.322,-1304.46,834.401,-1304.46,-2407.408,19.542,608.181
39338,2021,6.701,40.408,995.291,87.862,87.862,174.006,-1.26,-22.03,-206.483,53.424,-206.483,-179.478,104.255,151.976
39338,2022,-18.081,44.985,984.957,150.88,150.88,175.057,-0.52,29.438,-158.2,84.252,-158.2,-141.253,124.219,204.495
39342,2021,0,0.94,53.219,0.011,0.011,12.324,-3.25,11.776,-37.713,4.458,-37.713,-14.061,15.689,24.1
39342,2022,0,2.59,50.884,0.038,0.038,14.767,-0.03,13.907,-0.64,7.168,-0.64,-20.992,7.406,28.674
39344,2021,-0.228,2.893,293.824,0,0,0,-0.98,0,-46.338,0,-46.338,-45.817,0,0
39344,2022,-0.494,7.195,482.459,0,0,0,-1.65,0,-81.854,0,-81.854,-86.108,0,0
39345,2021,,,,,,,,,,,,,,
39345,2022,0,75.113,204.029,1.406,1.406,648.956,-0.6,26.432,-30.153,0,-30.153,-176.439,128.127,675.388
39351,2021,0,0,20.56,0.059,0.059,3.599,-3.94,0.553,-55.627,0,-55.644,-6.301,1.241,4.152
39352,2021,-0.007,3.966,21.17,0.183,0.183,0.233,-2.9,1.254,-101.851,0,-101.851,-29.518,0.349,1.487
39354,2021,0,28.651,354.621,122.662,122.662,28.684,-0.54,2.231,-11.452,3.372,-11.452,-12.724,2.112,30.915
39354,2022,0,27.54,216.956,70.936,70.936,85.811,-3.45,20.223,-89.261,4.472,-89.261,-24.238,10.911,106.034
39357,2021,0,6.93,655.921,32.169,32.169,649.681,-0.64,-91.638,-113.056,0,-113.056,-91.638,15.498,558.043
39357,2022,-0.937,2.909,378.508,34.333,34.333,633.616,-0.93,-193.435,-302.209,0,-302.209,-193.435,21.292,440.181
39358,2021,0,3.899,287.629,1.006,1.006,73.581,-1.8,-65.779,-66.971,0,-66.971,-65.779,0,7.802
39358,2022,-0.403,2.892,238.677,11.113,11.113,94.78,-2.31,-94.198,-91.758,0,-91.758,-94.198,0,0.582
39359,2021,0,0.603,182.185,0.333,0.333,0,-1.52,0,-47.013,0,-47.013,-45.539,0,0
39359,2022,-0.214,1.114,180.435,0.054,0.054,0,-2.09,0,-66.654,0,-66.654,-64.644,0,0
39363,2021,-1.198,4.437,684.27,0.203,0.203,44.185,0.22,63.655,13.077,,13.077,38.376,25.211,107.84
39365,2021,-0.045,7.684,613.439,0.559,0.559,46.841,0.23,131.837,6.912,19.423,6.912,52.544,6.656,178.678
39365,2022,0,5.874,716.032,0.245,0.245,59.227,0.19,148.124,7.277,23.017,7.277,61.762,6.932,207.351
39371,2021,10.8,57.9,2937.2,77.5,77.5,388.9,-1.94,314.8,-257.9,0,-257.9,200,35.5,703.7
39371,2022,-7.2,61.9,3063.3,131.8,131.8,396.7,-1.99,349.3,-355.1,0,-355.1,205,44,746
39376,2021,-0.683,176.795,285.349,1.512,,0.135,0.36,10.19,1.927,0.34,1.927,4.741,129.566,10.325
39376,2022,-9.074,165.094,263.324,0.252,,0.308,0.04,8.879,0.18,0.32,0.18,3.224,131.8,9.187
39377,2021,0.22,5.043,397.154,7.221,7.221,34.108,-0.72,75.729,-64.049,0,-64.049,0.077,26.023,109.837
39377,2022,-1.098,5.354,418.261,8.177,8.177,60.907,-0.12,113.103,-21.979,0,-21.979,1.789,53.181,174.01
39378,2021,-0.315,12.918,3237.526,38.321,38.321,143.979,-0.46,544.309,-248.919,0,-248.919,-6.579,87.432,688.288
39378,2022,-0.884,27.599,3350.921,47.951,47.951,159.068,0.06,623.38,38.406,0,38.406,191.755,103.058,782.448
39380,2021,-0.7,182.6,1642.7,0.8,0.8,126.1,-1.36,-34.9,-371.4,0,-371.4,-208.8,365,91.2
39380,2022,-7,234.8,1568.9,4.9,4.9,161.3,-14.66,-41.6,-333.4,0,-333.4,-265.1,448.3,119.7
39386,2021,54,1006,5325,679,679,3228,-0.39,827,-210,407,-210,648,516,4055
39386,2022,-10,1060,5865,585,585,3890,0.38,799,237,567,237,622,572,4689
39391,2021,0,14.267,1623.675,6.596,6.596,59.742,-1.62,261.027,-290.138,0,-290.138,-276.116,126.812,320.769
39391,2022,0,12.45,1628.34,8.998,8.998,82.381,-1.47,393.508,-274.298,0,-274.298,-292.699,162.369,475.889
39399,2021,0,2.924,304.465,4.07,4.07,53.459,-0.33,-18.711,-27.042,0,-27.042,-18.711,21.136,34.748
39399,2022,0.009,2.971,421.212,17.168,17.168,65.263,-0.26,-6.186,-22.334,0,-22.334,-6.186,30.29,59.077
39402,2021,-0.765,3.226,500.155,1.837,1.837,94.335,-0.94,-57.293,-58.235,0,-58.235,-57.293,2,37.042
39402,2022,-3.705,4.453,436.47,7.692,7.692,134.323,-1.23,-109.463,-108.176,0,-108.176,-109.463,2,24.86
39405,2021,-0.122,3.637,1488.355,32.34,32.34,0,-0.61,0,-180.324,0,-180.324,-238.116,2.315,0
39405,2022,-8.846,7.71,1292.984,54.89,54.89,0,-0.44,0,-258.043,0,-258.043,-368.208,4.021,0
39406,2021,-0.297,9.447,665.148,18.22,18.22,20.826,-2.06,-13.451,-226.559,1.198,-226.559,-28.959,5.046,7.375
39406,2022,-0.3,16.3,882.3,112.3,112.3,75,-0.31,-61.6,-53.6,7.5,-53.6,-101.1,9.3,13.4
39411,2021,0,0.525,16.287,0.015,0.015,0,-0.75,0,-6.324,0,-6.324,-5.662,0,0
39411,2022,0.017,0.534,7.265,0,0,0,-1.09,0,-9.889,0,-9.889,-9.944,0,0
39417,2021,-0.119,2.718,137.174,1.269,1.269,0,-2.21,0,-54.648,0,-54.648,-52.325,0,0
39417,2022,-0.241,0.658,89.435,0.728,0.728,54.884,-1.04,-42.384,-36.004,0,-36.004,-42.384,1.978,12.5
39418,2021,0,6.882,162.83,7.84,7.84,6.776,-1.66,1.437,-168.013,0,-168.013,-111.112,48.821,8.213
39426,2021,0,0.517,20.815,0.056,0.056,10.841,-0.67,-10.837,-10.829,0,-10.829,-10.837,0,0.004
39426,2022,0,0.405,13.114,0.044,0.044,11.045,-0.6,-10.999,-12.139,0,-12.139,-10.999,0,0.046
39427,2021,0,1.911,185.825,2.972,2.972,78.302,1.7,-77.972,120.654,0,120.654,-77.972,0,0.33
39427,2022,0,2.239,92.423,0.583,0.583,79.551,-1.17,-79.252,-95.444,0,-95.444,-79.252,4,0.299
39434,2021,0.822,0.675,41.752,5.235,5.235,27.316,-0.31,7.837,-5.482,1.388,-5.482,1.328,5.092,35.153
39435,2021,-0.621,7.988,53.623,9.366,9.366,27.427,-2.91,-14.593,-71.971,0,-71.971,-52.484,3.443,12.834
39435,2022,-2.904,22.091,41.154,3.151,3.151,35.634,-1.25,-20.096,-82.074,0,-82.074,-55.855,4.399,15.538
39436,2021,0,0.312,259.439,0.188,0.188,0.953,-0.45,0.77,-30.934,0,-30.934,-35.038,1.077,1.723
39436,2022,,,148.187,,,3.367,,3.625,,0,,-64.098,,6.992
39442,2021,0.732,5.824,290.194,15.421,15.421,9.545,-0.61,33.83,-38.09,0,-38.09,-48.546,13.643,43.375
39442,2022,-6.997,4.8,256.512,18.915,18.915,21.859,-0.64,58.409,-89.411,0,-89.411,-44.833,18.34,80.268
39448,2021,-0.391,2.542,186.153,1.021,1.021,3.637,-0.6,-0.63,-65.011,4.085,-65.011,-62.221,4.222,3.007
39448,2022,-1.279,3.218,133.34,4.2,4.2,8.732,-0.63,-5.085,-98.714,4.553,-98.714,-97.386,0.617,3.647
39453,2021,-0.053,2.029,337.024,0.592,0.592,15.284,-1.41,19.189,-59.853,13.147,-59.853,-50.84,4.464,34.473
39453,2022,-0.006,9.391,309.329,2.653,2.653,35.088,-1.96,39.926,-87.154,28.543,-87.154,-77.883,15.272,75.014
39457,2021,17.942,170.613,2014.341,6.666,6.666,230.014,0.05,408.255,14.295,,14.295,212.607,86.56,638.269
39457,2022,20.973,219.085,1484.548,8.858,8.858,269.547,0.03,510.836,11.64,,11.64,245.516,123.467,780.383
39472,2021,-0.381,10.122,228.706,4.915,4.915,7.41,0.22,-2.362,23.401,30.883,23.401,-52.419,3.353,5.048
39472,2022,-0.739,2.896,189.936,14.113,14.113,64.34,-0.44,-27.964,-73.325,57.54,-73.325,-109.283,8.238,36.376
39475,2021,0,1.352,341.426,0,0,1.728,-7.64,-0.362,-3.135,0,-3.135,,20.295,1.366
39475,2022,0,1.686,353.995,0,0,5.1,-2.25,-1.859,-7.683,0,-7.683,,,3.241
39476,2021,0.062,4.651,2115.988,6.731,6.731,19.421,-0.19,146.733,-51.02,0,-51.02,46.033,43.336,166.154
39476,2022,3.668,3.948,2120.993,8.326,8.326,25.866,-0.06,196.787,-6.037,0,-6.037,27.312,58.799,222.653
39477,2021,0,0.551,306.701,0.661,0.661,0,-0.64,0,-26.294,0,-26.294,-26.148,0,0
39477,2022,0,1.145,266.181,0.559,0.559,0,-1.32,0,-55.325,0,-55.325,-58.631,0,0
39481,2021,-3.754,50.394,1356.43,27.028,27.028,319.834,-0.61,475.021,-186.735,147.19,-186.735,-111.959,138.436,794.855
39481,2022,0,120.047,1495.067,65.214,65.214,574.061,0.19,747.641,62.403,427.842,62.403,142.109,241.824,1321.702
39482,2021,-10.863,4.773,1484.15,26.068,26.068,677.514,-0.08,392.431,-23.623,0,-23.623,64.588,249.931,1069.945
39482,2022,-39.21,5.248,1461.85,24.505,24.505,936.343,-0.34,359.895,-105.393,0,-105.393,-6.726,324.194,1296.238
39483,2021,0,20.44,553.7,118.444,118.444,320.209,-0.28,177.667,-81.516,23.345,-81.516,-74.39,10.644,497.876
39483,2022,0.813,21.27,1186.36,187.88,187.88,526.333,-0.09,212.679,-4.753,39.229,-4.753,34.852,11.966,739.012
39487,2021,6.672,2.039,497.178,1.113,1.113,31.867,-0.6,145.066,-47.768,0,-47.768,-27.38,75.669,176.933
39487,2022,4.193,4.587,494.18,1.619,1.619,38.476,-0.78,179.036,-66.272,0,-66.272,-59.319,96.556,217.512
39490,2021,-17.362,20.97,221.31,0.916,0.916,112.303,-0.54,46.365,-20.07,0,-20.07,-4.118,43.469,158.668
39490,2022,-17.776,11.427,215.239,1.018,1.018,119.159,-0.44,57.687,-20.18,0,-20.18,2.478,40.366,176.846
39500,2021,-11.08,25.088,687.846,7.734,7.734,235.925,-0.05,326.266,-5.968,115.783,-5.968,54.272,2.663,562.191
39500,2022,-45.185,20.903,509.638,19.746,19.746,267.628,-1.37,344.11,-176.697,126.533,-176.697,24.559,3.231,611.738
39502,2021,0.016,30.89,440.646,48.513,48.513,207.46,-1.32,333.338,-144.271,57.095,-144.271,-93.439,0.992,540.798
39502,2022,-0.647,20.791,568.707,60.181,60.181,236.365,-0.96,361.747,-110.393,68.848,-110.393,-77.804,1.435,598.112
39503,2021,1.308,3.489,980.847,25.699,25.699,58.347,-0.56,3.89,-117.32,47.904,-117.32,-88.091,19.01,62.237
39503,2022,1.136,12.084,989.123,42.412,42.412,171.377,-0.29,39.619,-135.944,92.279,-135.944,-102.552,47.466,210.996
39505,2021,0.009,6.149,579.683,1.471,1.471,120.247,-0.96,-9.61,-71.961,33.208,-71.961,-68.048,45.486,110.637
