gvkey,fyear,acominc,ap,at,capx,capxv,cogs,epsfx,gp,ib,invt,ni,oibdp,rect,sale
160570,2020,-45.006,112.402,454.373,7.142,7.142,623.85,-1.2,93.849,-37.049,91.247,-37.049,42.425,151.101,717.699
160570,2021,-42.438,101.915,507.693,17.653,17.653,832.91,.72,138.668,23.732,141.045,23.732,71.657,174.472,971.578
160570,2022,-31.55,122.091,470.268,19.71,19.71,872.832,-.68,108.721,-21.971,142.542,-21.971,44.36,152.626,981.553
160571,2018,-.9389999999999999,77.05,288.878,8.526999999999999,8.526999999999999,592.5700000000001,.06,300.654,4.23,82.803,4.23,31.584,9.879,893.224
160571,2019,-1.484,70.172,411.984,8.547000000000001,8.547000000000001,574.777,-.96,252.213,-61.623,76.122,-61.623,-41.443,9.195,826.99
160578,2018,0,.652,11.626,0,0,0,-.23,0,-13.237,0,-13.237,-7.953,0,0
160592,2018,.244,.496,14.314,0,0,.413,-.88,1.094,-9.603999999999999,0,-9.603999999999999,-6.614,.287,1.507
160592,2019,.244,.154,2.656,0,0,0,-.97,0,-10.716,0,-10.716,-5.808,0,0
160598,2018,-17.25,880.872,6508.662,46.01,46.01,4824.99,1.05,1593.321,98.626,936.047,98.626,460.57,1290.258,6418.311
160598,2019,-20.596,822.931,6392.812,57.031,57.031,5368.605,-.51,1736.555,-10.612,1018.183,-10.612,457.961,1371.01,7105.16
160598,2020,-34.7,954.6,6957.5,48.5,48.5,5244.7,-1.52,1699.2,-80.90000000000001,944.6,-80.90000000000001,442.3,1355.7,6943.9
160598,2021,-23.4,812.9,5554.5,66.5,66.5,4884.3,2.75,1757.7,221.2,1084.5,-45.5,633.3,1267.8,6642
160598,2022,-12.5,821,6003.5,90.09999999999999,90.09999999999999,6194.2,5.55,2235.5,458.4,1322.9,458.4,879.8,1345,8429.700000000001
160621,2018,-.22,1.945,3877.845,1137.703,1137.703,128.548,.6899999999999999,290.164,73.622,8.547000000000001,73.622,280.997,97.592,418.712
160621,2019,-13.015,3.445,3885.37,39.326,39.326,134.434,.83,324.415,89.17700000000001,7.934,89.17700000000001,314.212,103.303,458.849
160621,2020,-19.316,1.247,3093.211,120.046,120.046,155.643,-2.06,315.404,-224.425,8.808,-224.425,302.233,91.828,471.047
160621,2021,-9.194000000000001,1.77,3459.297,520.271,520.271,156.732,1.3,356.664,164.343,10.124,164.343,344.412,58.619,513.396
160621,2022,8.714,7.887,3861.33,602.499,602.499,205.143,1.53,465.25,202.768,16.395,202.768,450.595,75.98099999999999,670.393
160667,2018,-2.138,1288.031,1649.827,2.401,,16.191,.8,53.219,9.565,2.635,9.565,24.822,1312.565,69.41
160668,2018,-.003,.011,548.193,0,0,14.3,3.53,246.704,395.056,0,395.056,246.704,83.286,261.004
160668,2019,.027,.01,724.826,.012,.012,11.505,1.43,249.511,157.288,0,157.288,249.511,79.42700000000001,261.016
160668,2020,0,.066,999.5700000000001,.013,.013,13.954,2.02,322.84,224.402,0,224.402,322.84,93.931,336.794
160668,2021,0,.027,926.395,0,0,16.754,2.87,375.112,265.854,0,265.854,375.112,110.711,391.866
160668,2022,0,2.939,1231.497,.067,.067,13.784,2.37,317.555,213.921,55.897,213.921,217.885,64.07299999999999,331.339
160681,2018,-177.5,436.8,1742.1,38.8,38.8,2633.3,2.09,541.1,34.7,533.6,34.7,86.09999999999999,465.5,3174.4
160681,2019,-188.7,417.1,1847.2,49.7,49.7,2704.6,2.14,587.2,35.8,559.9,35.8,99.7,468.3,3291.8
160681,2020,-133.1,428.1,1859.5,51.7,51.7,2303.8,2.21,508.3,37.1,509.4,37.1,97.2,412.1,2812.1
160681,2021,-202.3,541.4,1970.1,44.3,44.3,2666.1,-10.29,409.6,-173,781,-173,-40.6,457.4,3075.7
160681,2022,-246.2,607.4,2026.2,28.8,28.8,3071,-4.38,477.3,-74.09999999999999,799.5,-74.09999999999999,7.5,523.6,3548.3
160684,2018,-62,507,11602,702,702,6170,7.62,2465,996,1014,996,2020,1037,8635
160684,2019,-74,447,13261,787,787,6339,3.25,1779,421,936,421,1321,1036,8118
160684,2020,-64,529,13835,525,525,5923,2.56,1581,330,918,330,1132,1214,7504
160684,2021,-36,864,18459,658,658,7665,15.58,4113,2015,1407,2015,3562,1868,11778
160684,2022,-89,886,20550,1108,1108,10959,17.34,4835,2247,1866,2247,4000,1801,15794
160706,2018,0,0,3197.58,0,0,711.414,.43,154.096,87.78400000000001,0,87.78400000000001,126.526,87.114,865.51
160706,2019,0,0,3425.766,0,0,791.053,.9,148.235,183.487,0,183.487,120.233,101.907,939.288
160706,2020,0,0,3146.773,0,0,452.502,-1.97,-152.623,-394.375,0,-394.375,-179.791,71.895,299.879
160706,2021,0,51.166,2965.306,0,0,691.329,-.96,-123.248,-194.584,0,-194.584,-155.574,120.671,568.081
160706,2022,0,43.12,3207.54,0,0,808.447,.47,191.652,109.328,0,109.328,160.082,176.708,1000.099
160739,2018,-270.348,2773.342,29800.413,7134.169,7134.169,16053.087,-.26,5807.481,-186.155,2417.399,-186.155,3275.377,3099.7,21860.568
160739,2019,-175.851,2267.859,30813.619,5999.947,5999.947,15710.678,-3.42,4623.154,-2451.006,1776.649,-2451.006,2023.085,3882.326,20333.832
160739,2020,-147.527,3411.186,31655.557,2349.96,2349.96,15947.308,-.11,5922.802,-80.64,1959.234,-80.64,3705.829,3962.456,21870.11
160739,2021,450.952,4041.592,32032.242,2637.356,2637.356,17075.638,1.31,8008.174,995.847,2812.774,995.847,5651.204,4478.559,25083.812
160739,2022,381.381,3229.689,28376.095,4038.839,4038.839,16486.835,-3.41,4308.015,-2442.386,2284.429,-2442.386,1965.962,2214.917,20794.85
160742,2018,0,4.833,38.834,.384,.384,74.3,.19,16.355,1.059,15.271,1.059,3.142,9.914999999999999,90.655
160742,2019,0,4.344,39.687,.743,.743,69.965,-.02,16.502,-.095,18.841,-.095,1.283,9.522,86.467
160742,2020,0,2.673,38.48,.436,.436,60.515,-.02,13.821,-.094,17.103,-.094,-.083,7.409,74.336
160742,2021,0,4.146,43.313,1.5,1.5,47.238,.22,16.684,1.255,15.962,1.255,3.188,10.025,63.922
160742,2022,0,2.637,42.693,1.059,1.059,54.108,-.66,11.599,-3.745,19.253,-3.745,-1.984,8.635,65.70699999999999
160749,2018,,,,,,,,,,,,,,
160749,2019,,,,,,,,,,,,,,
160749,2020,,,,,,,,,,,,,,
160749,2021,,,,,,,,,,,,,,
160750,2018,,,,,,,,,,,,,,
160750,2019,,,,,,,,,,,,,,
160750,2020,,,,,,,,,,,,,,
160750,2021,,,,,,,,,,,,,,
160750,2022,,,,,,,,,,,,,,
160770,2018,9.478999999999999,8.531000000000001,228.454,.122,.122,115.378,-3.19,-102.452,-98.41800000000001,0,-98.41800000000001,-102.452,,12.926
160770,2019,9.888999999999999,16.367,432.2,1.552,1.552,225.19,-5.69,-221.855,-213.256,0,-213.256,-221.855,,3.335
160770,2020,9.759,18.117,1476.128,4.367,4.367,382.12,-7.96,-368.722,-357.937,0,-357.937,-368.722,,13.398
160770,2021,9.068,35.163,1588.754,9.795,9.795,643.492,-11.21,-571.4,-581.784,0,-581.784,-571.4,,72.092
160770,2022,-3.719,38.861,1202.647,4.851,4.851,769.096,-13.18,-756.66,-740.867,3.02,-740.867,-756.66,.865,12.436
160776,2018,-144.529,36378.773,47364.816,11.487,,572.457,9.23,1159.741,505.342,485.305,505.342,823.335,36193.122,1732.198
160776,2019,-65.63,40383.207,50616.434,32.937,,622.7190000000001,10.87,1316.905,588.926,290.593,588.926,939.018,38859.634,1939.624
160776,2020,-72.896,63315.323,73888.344,35.042,,660.648,9.960000000000001,1346.246,528.359,407.363,528.359,912.75,48324.799,2006.894
160776,2021,-222.332,106132.794,118445.427,32.196,,359.899,15.03,1951.374,918.441,386.765,918.441,1446.016,64388.409,2311.273
160776,2022,-1997.24,88589.727,110363.651,48.321,,1093.773,20.76,2617.601,1337.049,586.452,1337.049,2041.57,73802.542,3711.374
160779,2021,6.829,154.964,2676.568,92.5,92.5,321.807,1.48,578.3339999999999,446.949,221.22,-381.768,483.636,76.84099999999999,900.141
160779,2022,-3.323,187.195,2335.909,257.667,257.667,714.149,-.31,136.045,-77.209,316.799,-77.209,-27.385,117.161,850.194
160785,2018,-47.975,71.92700000000001,922.5410000000001,83.345,83.345,1151.069,2.33,145.115,47.689,16.629,49.17,134.693,119.822,1296.184
160785,2019,-35.699,86.66,1318.691,76.14700000000001,76.14700000000001,1223.881,1.02,147.814,22.116,17.269,22.035,138.828,139.496,1371.695
160785,2020,-30.641,21.037,853.224,53.567,53.567,473.348,-18.55,-57.913,-372.247,8.727,-374.094,-66.40600000000001,18.174,415.435
160785,2021,-27.429,69.657,1037.63,57.936,57.936,503.904,-5.04,3.436,-93.21299999999999,8.581,-92.655,-8.223000000000001,93.867,507.34
160785,2022,-47.185,73.02,1090.346,67.17,67.17,1009.9,.52,117.411,23.072,10.785,23.22,103.993,122.695,1127.311
160809,2018,-.76,2.719,19.823,.039,.039,9.669,-.62,-9.519,-7.288,0,-7.288,-9.519,1.504,.15
160809,2019,-.819,.89,15.308,.01,.01,0,-.49,0,-7.83,0,-7.83,-9.662000000000001,,0
160809,2020,-.746,.514,36.802,.096,.096,0,-3.42,0,-8.445,0,-8.445,-10.616,,0
160809,2021,-.748,2.117,42.587,.027,.027,0,-2.14,0,-18.887,0,-18.887,-22.895,,0
160809,2022,-1.316,2.561,27.501,.007,.007,0,-1.9,0,-21.198,0,-21.198,-27.624,,0
160855,2018,36.957,7.252,1779.4,12.657,12.657,137.136,2.88,406.597,182.08,0,182.08,181.129,44.244,543.7329999999999
160855,2019,36.554,6.91,2052.21,3.722,3.722,163.099,1.15,411.369,76.449,0,76.449,185.562,58.336,574.468
160855,2020,42.146,12.644,2385.298,7.202,7.202,178.981,2.45,382.35,166.968,0,166.968,144.954,59.65,561.331
160855,2021,43.536,21.566,2766.771,,,263.951,1.48,431.915,100.857,0,100.857,,60.16,695.866
160856,2018,0,4.098,258.488,63.555,63.555,23.785,-.61,17.263,-11.134,.587,-11.134,2.874,1.232,41.048
160856,2019,-1.361,4.46,444.89,203.266,203.266,33.277,-10.58,32.811,-14.773,.848,-14.773,28.688,.642,66.08799999999999
160856,2020,0,2.544,293.032,120.823,120.823,24.129,-1.22,36.093,-22.818,.514,-22.818,28.57,0,60.222
160856,2021,0,2.308,330.788,115.513,115.513,28.197,.14,28.17,8.616,.671,8.616,23.645,.076,56.367
160888,2018,-5.543,22.678,793.432,22.526,22.526,247.403,2.36,334.979,105.268,136.384,105.268,125.799,61.375,582.3819999999999
160888,2019,-5.476,27.271,956.375,95.806,95.806,266.729,2.38,361.192,108.839,127.5,108.839,117.429,61.3,627.921
160888,2020,10.14,38.169,1208.491,55.639,55.639,359.312,3.5,485.14,164.375,157.062,164.375,178.068,81.261,844.452
160888,2021,15.88,83.027,1585.825,94.44499999999999,94.44499999999999,497.684,5.05,710.114,242.023,259.417,242.023,287.116,126.477,1207.798
160888,2022,-23.077,61.461,2058.885,58.843,58.843,708.614,9.050000000000001,1085.534,437.672,447.29,437.672,563.899,205.946,1794.148
160893,2018,-142.682,292.449,3118.193,70.372,70.372,2041.264,3.73,766.753,160.239,503.869,160.239,338.221,673.737,2808.017
160893,2019,-215.006,281.873,3301.698,101.425,101.425,2213.804,3.2,874.064,137.116,519.46,137.116,346.221,654.301,3087.868
160893,2020,-115.883,323.876,3462.797,70.02,70.02,2156.825,3.32,821.107,143.374,518.247,143.374,334.609,660.957,2977.932
160893,2021,-143.495,393.096,3736.646,74.041,74.041,2508.869,3.36,848.45,143.911,715.712,143.911,327.64,796.028,3357.319
160913,2018,-3.799,56.299,3121.35,258.521,258.521,378.103,1.92,341.164,97.96599999999999,87.154,97.96599999999999,341.164,156.974,719.2670000000001
160913,2019,-8.654,73.271,3250.494,279.986,279.986,399.295,1.72,346.749,88.095,73.31399999999999,88.095,346.749,176.573,746.044
160913,2020,-6.62,75.779,3888.987,320.738,320.738,348.672,1.65,356.67,85.456,59.865,85.456,356.67,167.157,705.342
160913,2021,-2.191,75.164,4425.678,419.272,419.272,289.562,1.1,373.522,62.092,38.137,62.092,373.522,141.088,663.0839999999999
160913,2022,2.5,77.551,4611.579,563.476,563.476,344.985,1.17,389.174,65.84099999999999,39.237,65.84099999999999,389.174,161.233,734.159
160935,2018,,,,,,,,,,,,,,
160935,2019,,,,,,,,,,,,,,
160935,2020,,,,,,,,,,,,,,
160935,2021,,,,,,,,,,,,,,
160935,2022,,,,,,,,,,,,,,
160952,2018,,,,,,,,,,,,,,
160952,2019,,,,,,,,,,,,,,
160952,2020,,,,,,,,,,,,,,
160952,2021,,,,,,,,,,,,,,
160952,2022,,,,,,,,,,,,,,
160955,2018,,,,,,,,,,,,,,
160955,2019,,,,,,,,,,,,,,
160955,2020,,,,,,,,,,,,,,
160955,2021,,,,,,,,,,,,,,
160955,2022,,,,,,,,,,,,,,
160990,2018,-1.029,149.914,3752.972,0,0,340.216,.88,256.863,163.889,0,163.889,,16.256,597.079
160990,2019,-.729,91.489,4029.545,0,0,373.286,.88,281.751,169.117,0,169.117,,16.836,655.037
160990,2020,-.632,105.545,4778.142,0,0,380.207,.85,299.148,165.621,0,165.621,,18.959,679.355
160990,2021,-.57,145.967,6548.079,0,0,484.153,1.09,363.686,223.482,0,223.482,,23.562,847.8390000000001
160990,2022,-.491,164.633,6325.83,0,0,602.604,1.29,455.897,291.263,0,291.263,,30.017,1058.501
160991,2018,-115.647,804.1130000000001,23766.695,0,0,2287.697,1.21,795.241,331.246,0,331.246,,299.621,3082.938
160991,2019,-87.922,686.3099999999999,23068.131,0,0,2376.004,2.35,907.304,579.761,0,579.761,,305.501,3283.308
160991,2020,135.01,1186.812,36076.291,0,0,2888.052,1,978.15,356.398,0,356.398,,603.111,3866.202
160991,2021,-173.88,1325.033,36369.56,0,0,3285.793,5.94,1200.013,1709.259,0,1709.259,,1219.106,4485.806
160991,2022,-595.798,1543.656,41484.998,0,0,3610.933,1.11,1076.321,377.684,0,377.684,,1570.882,4687.254
160997,2018,0,.331,18.546,.242,.242,0,-.13,0,-8.563000000000001,0,-8.563000000000001,-8.645,0,0
160997,2019,0,1.134,13.449,.074,.074,0,-.12,0,-8.423999999999999,0,-8.423999999999999,-7.963,0,0
160997,2020,0,.9429999999999999,23.914,.009,.009,0,-2.39,0,-13.447,0,-13.447,-7.296,0,0
160997,2021,0,.232,30.262,.239,.239,0,-.8100000000000001,0,-8.821999999999999,0,-8.821999999999999,-8.039999999999999,0,0
160997,2022,0,.272,23.495,.324,.324,0,-.7,0,-8.106999999999999,0,-8.106999999999999,-7.391,0,0
161023,2018,-.103,1257.768,1478.395,1.013,,6.784,1.5,57.158,14.493,1.656,14.493,31.455,970.189,63.942
161023,2019,1.251,1701.183,1994.177,1.399,,10.956,1.47,75.157,17.318,2.8,17.318,41.202,1450.229,86.113
161023,2020,2.697,1838.397,2195.666,3.215,,19.219,1.15,76.748,13.726,9.093,13.726,35.718,1625.812,95.967
161023,2021,2.166,1985.239,2350.697,1.309,,9.268000000000001,1.9,83.60899999999999,20.691,6.491,20.691,42.464,1647.19,92.877
161023,2022,-14.818,2085.479,2513.334,.843,,14.792,2.06,101.281,26.987,2.401,26.987,52.792,2002.224,116.073
161048,2018,-4.397,88.767,7038.846,,,678.64,.84,207.004,117.095,0,117.095,,8.565,885.644
161048,2019,-16.946,88.411,7559.754,,,732.018,.6,214.71,84.96899999999999,0,84.96899999999999,,13.47,946.728
161048,2020,-22.777,85.06999999999999,7531.16,0,0,694.891,.51,215.332,72.803,0,72.803,,11.09,910.223
161048,2021,-14.547,93.06699999999999,7574.586,0,0,728.585,.24,216.518,35.489,0,35.489,,14.187,945.103
161055,2018,-12.018,22.551,172.046,11.253,11.253,176.594,-1.23,159.991,-17.933,58.356,-17.933,-2.38,10.588,336.585
161055,2019,-12.079,15.68,297.262,12.384,12.384,171.215,.02,167.328,.261,53.381,.261,15.281,11.526,338.543
161055,2020,-12.615,17.901,261.372,5.046,5.046,137.263,-1.54,118.047,-22.983,46.947,-22.983,-11.84,8.295,255.31
161055,2021,-12.47,21.849,266.324,8.130000000000001,8.130000000000001,181.291,2.93,230.231,47.265,71.809,47.265,60.739,11.701,411.522
161055,2022,-12.274,10.286,280.794,13.634,13.634,209.585,3.15,258.352,47.985,70.485,47.985,74.423,15.374,467.937
161071,2018,0,.681,14.513,.461,.461,8.246,-.21,16.753,-2.251,1.987,-2.251,3.672,1.186,24.999
161071,2019,0,.599,14.293,.411,.411,7.331,-.44,15.324,-5.416,2.269,-5.416,1.3,.917,22.655
161072,2018,0,4.727,35.1,.08,.08,59.345,-1.22,-2.596,-4.516,20.253,-4.516,-4.892,4.306,56.749
161072,2019,0,1.438,19.933,.207,.207,21.172,.22,4.145,1.464,0,.893,2.492,5.53,25.317
161072,2020,0,.523,28.579,.147,.147,22.542,.24,6.184,2.082,0,2.082,2.793,5.08,28.726
161072,2021,0,.783,43.602,.188,.188,24.649,1.76,6.444,16.039,0,13.609,5.159,1.743,31.093
161072,2022,0,.742,42.473,.626,.626,29.371,1.02,9.942,7.728,0,7.347,8.157999999999999,3.795,39.313
161120,2018,-30.271,38.178,7443.781,177.156,177.156,890.904,.8,870.629,68.08,29.256,136.521,516.663,95.161,1761.533
161120,2019,-37,67,6861,260,260,818,1.17,870,101,31,156,509,97,1688
161120,2020,-6,30,4179,54,54,351,-2.36,496,-206,17,-928,202,47,847
161120,2021,-5.106,6.169,536.451,14.261,14.261,165.927,-3.42,70.057,-300.485,11.658,2683.868,12.995,27.824,235.984
161125,2018,,,,,,,,,,,,,,
161125,2019,,,,,,,,,,,,,,
161125,2020,,,,,,,,,,,,,,
161125,2021,,,,,,,,,,,,,,
161125,2022,,,,,,,,,,,,,,
161791,2018,,,,,,,,,,,,,,
161791,2019,,,,,,,,,,,,,,
161791,2020,,,,,,,,,,,,,,
161791,2021,,,,,,,,,,,,,,
161791,2022,,,,,,,,,,,,,,
161813,2018,-37.129,131.771,959.889,2.724,2.724,2519.21,-5.21,343.64,-48.053,341.851,-48.053,49.786,208.434,2862.85
161813,2019,-34.563,132.348,971.425,4.791,4.791,2280.353,-1.89,356.915,-17.656,345.806,-17.656,66.52800000000001,192.872,2637.268
161813,2020,-35.992,165.163,1048.13,3.689,3.689,2619.594,8.550000000000001,477.734,80.88200000000001,342.108,80.88200000000001,158.529,293.643,3097.328
161813,2021,-29.36,180,1317.454,14.415,14.415,3498.751,29.99,778.427,296.133,488.458,296.133,456.01,339.637,4277.178
161813,2022,-31.412,151.626,1490.042,35.886,35.886,3617.23,31.51,832.984,296.176,484.313,296.176,468.924,251.555,4450.214
161843,2018,-3.169,38.267,217.249,1.196,1.196,193.071,-.72,49.036,-13.177,58.024,-13.177,14.015,47.822,242.107
161843,2019,-3.7,30.202,195.402,1.778,1.778,179.618,-.43,45.158,-8.492000000000001,58.734,-8.492000000000001,8.24,36.265,224.776
161843,2020,-1.708,32.481,173.595,.709,.709,132.403,-.64,35.095,-12.719,56.055,-13.61,3.558,30.597,167.498
161843,2021,-4.219,44.339,179.775,.89,.89,171.054,-.23,40.485,-4.573,64.965,-4.573,5.205,32.554,211.539
161843,2022,-5.822,45.742,236.603,16.089,16.089,214.42,-.24,59.434,-4.901,69.801,-4.901,21.482,45.606,273.854
161844,2018,-40,178,22547,949,949,6974,3.07,6755,2413,35,2413,5047,726,13729
161844,2019,-3,149,23199,1216,1216,6832,3.5,6907,2698,37,2698,5100,844,13739
161844,2020,29,98,20807,1330,1330,2608,-2.21,1278,-1685,32,-1685,-119,338,3886
161844,2021,-22,77,20059,828,828,2626,-1.51,1667,-1154,22,-961,494,202,4293
161844,2022,-7,89,22039,651,651,2460,-1.4,1720,-1066,28,1832,378,267,4180
161852,2018,0,16.268,493.483,0,0,85.72799999999999,-.42,92.798,.11,,.11,,7.03,178.526
161852,2019,0,20.19,487.227,0,0,90.09099999999999,-.43,96.14100000000001,1.909,,1.909,,4.914,186.232
161852,2020,0,35.633,473.034,0,0,49.136,-4.05,22.491,-49.194,,-49.194,,2.182,71.627
161852,2021,0,35.96,436.051,0,0,73.70399999999999,-2.15,53.831,-26.221,,-26.221,,4.822,127.535
161852,2022,0,25.705,406.569,0,0,73.453,1.4,92.813,32.537,,32.537,,5.845,166.266
161853,2018,18.535,4073.604,6579.874,8.268000000000001,,52.844,.24,131.85,19.596,1.588,19.596,59.156,4470.483,184.694
161853,2019,2.839,4147.61,6634.829,6.137,,85.57599999999999,.46,165.312,42.142,12.267,42.142,79.34099999999999,4645.654,250.888
161853,2020,1.257,4430.282,6758.175,5.96,,88.051,.55,165.218,44.965,20.967,44.965,80.541,4461.07,253.269
161853,2021,6.144,5485.306,7283.735,5.458,,48.73,.77,206.286,63.233,16.67,63.233,109.943,4793.229,255.016
161853,2022,-55.727,5862.256,7719.883,2.92,,22.151,.95,217.699,67.547,29.052,67.547,112.235,5370.787,239.85
161924,2018,-8.154,784.258,1081.17,.26,,10.947,.78,26.404,7.064,1.026,7.064,17.052,602.932,37.351
161924,2019,1.192,745.444,1289.434,.386,,19.389,1.07,27.745,9.529999999999999,.348,9.529999999999999,17.92,585.456,47.134
161924,2020,-2.943,770.949,1223.353,.407,,22.45,1.12,27.88,9.555,0,9.555,17.462,588.3,50.33
161924,2021,-2.175,711.515,1100.468,.156,,14.998,.98,26.678,7.78,4.109,7.78,15.166,618.206,41.676
161925,2018,6.292,2.947,80.68899999999999,.341,.341,15.144,-.88,30.334,-19.95,0,-19.95,-19.91,25.284,45.478
161925,2019,6.413,6.741,89.16500000000001,1.553,1.553,11.76,-.49,23.758,-11.263,0,-11.263,-10.936,26.159,35.518
161925,2020,6.287,4.024,77.95699999999999,.059,.059,13.188,-4.59,26.845,-10.558,0,-10.558,-10.025,24.902,40.033
161942,2018,.271,1352.484,1585.325,1.609,,9.362,1.11,65.31999999999999,19.342,1.249,19.342,35.516,1323.793,74.682
161942,2019,.226,1284.757,1488.015,.798,,17.042,.75,54.538,11.672,.186,11.672,26.203,1168.008,71.58
161942,2020,.213,1393.544,1596.842,2.007,,7.043,.61,51.198,9.163,.157,9.163,22.514,1002.578,58.241
161942,2021,.08,1488.431,1700.682,2.335,,1.554,.53,50.701,7.41,.952,7.41,20.539,1044.207,52.255
161942,2022,-6.112,1374.934,1575.137,1.944,,6.309,.8,54.517,10.494,.476,10.494,24.96,1226.743,60.826
161954,2018,,,,,,,,,,,,,,
161954,2019,,,,,,,,,,,,,,
161954,2020,,,,,,,,,,,,,,
161954,2021,,,,,,,,,,,,,,
161954,2022,,,,,,,,,,,,,,
161966,2018,0,317,12895,0,0,395,2.01,942,858,0,858,942,103,1337
161966,2019,0,292,14905,0,0,425,1.86,1103,793,0,793,1103,131,1528
161966,2020,0,387,16196,0,0,398,1.14,1113,484,0,484,1113,223,1511
161966,2021,0,738,20843,0,0,702,3.51,1118,1567,0,1567,1118,222,1820
161966,2022,0,418,22398,0,0,524,1.19,1572,600,0,600,1572,180,2096
161996,2018,-.522,371.585,525.388,.1,,3.464,.43,16.474,3.129,1.381,3.129,7.701,352.27,19.938
161996,2019,-.269,383.859,538.03,.14,,3.293,.6,17.999,4.307,1.271,4.307,8.819000000000001,378.017,21.292
161997,2018,16.495,10.02,1049.532,8.936,8.936,604.46,.63,273.539,13.944,0,13.646,92.556,185.902,877.999
161997,2019,14.936,7.944,1104.271,13.24,13.24,664.298,1.87,301.176,41.979,0,41.743,100.785,198.884,965.474
161997,2020,13.061,.648,1057.476,8.125,8.125,619.346,-1.08,251.668,-23.718,0,-23.84,82.96299999999999,153.268,871.014
161997,2021,16.84,13.621,1119.349,10.871,10.871,658.145,2.89,268.813,62.987,0,62.987,92.709,221.672,926.958
161997,2022,18.119,14.254,1199.04,12.547,12.547,812.552,3.64,346.409,75.55200000000001,0,75.55200000000001,136.669,290.593,1158.961
162076,2018,-3.351,24.218,339.716,14.93,14.93,240.915,.2,159.869,8.872999999999999,16.768,8.872999999999999,50.747,58.135,400.784
162076,2019,-3.357,23.231,363.157,12.885,12.885,228.483,.07,153.932,3.015,13.936,3.015,46.672,51.632,382.415
162076,2020,-2.787,18.661,345.438,6.44,6.44,167.698,.14,121.769,6.188,9.474,6.188,42.753,36.279,289.467
162076,2021,-2.501,22.753,323.999,3.554,3.554,160.201,.21,112.007,9.143000000000001,8.842000000000001,9.143000000000001,39.685,39.441,272.208
162076,2022,-4.187,22.972,307.315,5.881,5.881,169.685,.26,116.325,11.094,8.609999999999999,11.094,38.781,38.748,286.01
162123,2018,,,,,,,,,,,,,,
162123,2019,,,,,,,,,,,,,,
162123,2020,,,,,,,,,,,,,,
162123,2021,,,,,,,,,,,,,,
162123,2022,,,,,,,,,,,,,,
162124,2018,,,,,,,,,,,,,,
162124,2019,,,,,,,,,,,,,,
162124,2020,,,,,,,,,,,,,,
162124,2021,,,,,,,,,,,,,,
162124,2022,,,,,,,,,,,,,,
162125,2018,,,,,,,,,,,,,,
162125,2019,,,,,,,,,,,,,,
162125,2020,,,,,,,,,,,,,,
162127,2018,-53.212,32.502,3535.261,244.816,244.816,611.872,-.73,780.002,-50.834,0,-50.834,446.597,144.208,1391.874
162127,2019,-80.868,30.936,3390.277,232.203,232.203,574.936,-.29,761.606,-20.383,0,-20.383,462.518,122.685,1336.542
